Series_ID,Race_ID,Date,Year,Rank,Status,Name,Nationality,Gender,Age_Category,Time,Race,Race_Loc,Race_Dist
37038,37538,19-Sep-25,2025,DNF,DNF,jessica hood,USA,F,20-34,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37538,19-Sep-25,2025,DNF,DNF,mallory kilmer,USA,F,20-34,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37538,19-Sep-25,2025,DNF,DNF,joshua cromwell,USA,M,20-34,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37538,19-Sep-25,2025,DNF,DNF,trevor franklin,USA,M,20-34,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37538,19-Sep-25,2025,DNF,DNF,robert houde,CANADA,M,35-39,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37538,19-Sep-25,2025,DNF,DNF,devin goodhart,USA,M,20-34,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37538,19-Sep-25,2025,DNF,DNF,anthony hicks,USA,M,20-34,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37538,19-Sep-25,2025,DNF,DNF,nicholas fram,USA,M,20-34,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37538,19-Sep-25,2025,DNF,DNF,kurt benedict,USA,M,45-49,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37538,19-Sep-25,2025,DNF,DNF,ryan mallaby,USA,M,20-34,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37538,19-Sep-25,2025,DNF,DNF,omar guerra,USA,M,40-44,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37538,19-Sep-25,2025,DNF,DNF,landon glynn,USA,M,20-34,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37538,19-Sep-25,2025,DNF,DNF,qingxia yu,USA,F,35-39,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37538,19-Sep-25,2025,DNF,DNF,tracy burkhardt,USA,F,40-44,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37538,19-Sep-25,2025,DNF,DNF,steve custenborder,USA,M,35-39,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37538,19-Sep-25,2025,DNF,DNF,jerry ford,USA,M,35-39,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37538,19-Sep-25,2025,DNF,DNF,søren lund,DENMARK,M,40-44,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37538,19-Sep-25,2025,DNF,DNF,keith smith,USA,M,45-49,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37538,19-Sep-25,2025,DNF,DNF,robert fieger,USA,M,40-44,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37538,19-Sep-25,2025,DNF,DNF,marisa romeo,USA,F,20-34,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37538,19-Sep-25,2025,DNF,DNF,lili zhang,CHINA,F,35-39,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37538,19-Sep-25,2025,DNF,DNF,austin bicskei,USA,M,35-39,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37538,19-Sep-25,2025,DNF,DNF,david henry,USA,M,40-44,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37538,19-Sep-25,2025,DNF,DNF,carolyn shreck,USA,F,50-54,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37538,19-Sep-25,2025,DNF,DNF,geoffrey jones,USA,M,55-59,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37538,19-Sep-25,2025,DNF,DNF,alexander shinn,USA,M,20-34,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37538,19-Sep-25,2025,DNF,DNF,allison rosen,USA,F,20-34,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37538,19-Sep-25,2025,DNF,DNF,miles loring-thomas,USA,M,20-34,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37538,19-Sep-25,2025,DNF,DNF,bret hayes,USA,M,55-59,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37538,19-Sep-25,2025,DNF,DNF,matthew frantom,USA,M,35-39,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37538,19-Sep-25,2025,DNF,DNF,doug clark,USA,M,35-39,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37538,19-Sep-25,2025,DNF,DNF,kyle serreyn,USA,M,35-39,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37538,19-Sep-25,2025,DNF,DNF,joshua janes,USA,M,20-34,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37538,19-Sep-25,2025,DNF,DNF,brendan coffey,USA,M,20-34,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37538,19-Sep-25,2025,DNF,DNF,tarah romano,USA,F,20-34,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37538,19-Sep-25,2025,DNF,DNF,darin dunham,USA,M,55-59,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37538,19-Sep-25,2025,DNF,DNF,patrick janaszewski,GERMANY,M,20-34,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37538,19-Sep-25,2025,DNF,DNF,katie pugliese,USA,F,20-34,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37538,19-Sep-25,2025,DNF,DNF,sean bowman,USA,M,40-44,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37538,19-Sep-25,2025,DNF,DNF,jonathan rogers,USA,M,35-39,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37538,19-Sep-25,2025,DNF,DNF,kimberly arbinger,USA,F,40-44,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37538,19-Sep-25,2025,DNF,DNF,evgeny bereza,ISRAEL,M,45-49,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37538,19-Sep-25,2025,DNF,DNF,rebecca phalen,USA,F,50-54,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37538,19-Sep-25,2025,DNF,DNF,charles larsen,USA,M,35-39,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37538,19-Sep-25,2025,DNF,DNF,diego miron,USA,M,55-59,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37538,19-Sep-25,2025,DNF,DNF,dustin smith,USA,M,40-44,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37538,19-Sep-25,2025,DNF,DNF,jaala shaw,USA,F,45-49,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37538,19-Sep-25,2025,DNF,DNF,jennifer smithson,USA,F,50-54,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37538,19-Sep-25,2025,DNF,DNF,blair driver,USA,F,35-39,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37538,19-Sep-25,2025,DNF,DNF,mackenzie riford,USA,F,20-34,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37538,19-Sep-25,2025,DNF,DNF,jarrett lukas,USA,M,35-39,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37538,19-Sep-25,2025,DNF,DNF,robert brashear,USA,M,65-69,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37538,19-Sep-25,2025,DNF,DNF,pat wachter,USA,M,20-34,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37538,19-Sep-25,2025,DNF,DNF,adam schwendt,USA,M,20-34,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37538,19-Sep-25,2025,DNF,DNF,pierre-olivier morin,CANADA,M,40-44,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37538,19-Sep-25,2025,DNF,DNF,michael eyl,USA,M,35-39,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37538,19-Sep-25,2025,DNF,DNF,maxwell holle,USA,M,20-34,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37538,19-Sep-25,2025,DNF,DNF,vincent hince,CANADA,M,20-34,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37538,19-Sep-25,2025,DNF,DNF,kenneth knudson,USA,M,35-39,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37538,19-Sep-25,2025,DNF,DNF,samuel brower,USA,M,35-39,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37538,19-Sep-25,2025,DNF,DNF,adam cardenas,USA,M,40-44,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37538,19-Sep-25,2025,DNF,DNF,darren damone,USA,M,45-49,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37538,19-Sep-25,2025,DNF,DNF,venkata ravi,USA,M,40-44,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37538,19-Sep-25,2025,DNF,DNF,alexander abiang,USA,M,55-59,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37538,19-Sep-25,2025,DNF,DNF,marc desaulniers,CANADA,M,50-54,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37538,19-Sep-25,2025,DNF,DNF,cesar orejarena,USA,M,50-54,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37538,19-Sep-25,2025,DNF,DNF,dan vykhopen,USA,M,20-34,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37538,19-Sep-25,2025,DNF,DNF,adam puhak,USA,M,40-44,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37538,19-Sep-25,2025,DNF,DNF,sarah benedict,USA,F,40-44,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37538,19-Sep-25,2025,DNF,DNF,sean malady,USA,M,55-59,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37538,19-Sep-25,2025,DNF,DNF,xavier stevens,USA,M,20-34,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37538,19-Sep-25,2025,DNF,DNF,william huff,USA,M,55-59,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37538,19-Sep-25,2025,DNF,DNF,matt pleva,USA,M,45-49,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37538,19-Sep-25,2025,DNF,DNF,justin spanka,USA,M,20-34,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37538,19-Sep-25,2025,DNF,DNF,marcelo gonzalez,MEXICO,M,35-39,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37538,19-Sep-25,2025,DNF,DNF,nathaniel dirks,USA,M,35-39,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37538,19-Sep-25,2025,DNF,DNF,jeffrey erkelens,USA,M,45-49,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37538,19-Sep-25,2025,DNF,DNF,owen conlin,USA,M,20-34,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37538,19-Sep-25,2025,DNF,DNF,anthony kropp,USA,M,20-34,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37538,19-Sep-25,2025,DNF,DNF,ian davis,USA,M,20-34,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37538,19-Sep-25,2025,DNF,DNF,dustin powell,USA,M,40-44,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37538,19-Sep-25,2025,DNF,DNF,charles pueschel,USA,M,35-39,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37538,19-Sep-25,2025,DNF,DNF,mike saleh,AUSTRALIA,M,45-49,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37538,19-Sep-25,2025,DNF,DNF,katie kilmer,USA,F,40-44,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37538,19-Sep-25,2025,DNF,DNF,lidija marku,USA,F,20-34,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37538,19-Sep-25,2025,DNF,DNF,akim khalef,FRANCE,M,35-39,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37538,19-Sep-25,2025,DNF,DNF,jonathan turner,USA,M,40-44,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37538,19-Sep-25,2025,DNF,DNF,alex mohler,USA,M,20-34,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37538,19-Sep-25,2025,DNF,DNF,shane reeves,USA,M,50-54,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37538,19-Sep-25,2025,DNF,DNF,mathieu weiner,USA,M,55-59,-,Grindstone,"Natural Chimneys Park, VA",100K
37038,37538,19-Sep-25,2025,DNF,DNF,alex clem,USA,M,35-39,-,Grindstone,"Natural Chimneys Park, VA",100K
